Concept,Language,Prompt_Type,Generation_ID,Prompt,Text,Masc_Count,Fem_Count,Polarity,Valid,Note
supervisor,AR,non_leading,10,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,يشرف عملاء خدمات IT متعددة المهام، بما في ذلك تحليل المشاكل، وتقديم حلول للمشاكل التقنية، وتحديثات البرامج، والحفاظ على منصات الأعمال. فهم الحوسبة، التشفير، والبرامج المتقدمة، بينما يقومون أيضًا بتشجيع فريقهم على الصمود في المواقف التنافسية. يشرفون على فريق صغير من المهنيين، مما يتطلب مهارات قيادية وإدارة الموارد. يعملون مع شريك مجاني، مما يسمح لهم بالتركيز على مهامهم الرئيسية دون الانخراط في جهود الإدارة.,0,0,,False,no seed words found
supervisor,AR,male_leading,1,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يعمل مشرفًا مدرًّا حقيقيًا يتولى إدارة فريق من المعلمين، ويقدم التدريب والتعليم، ويقوم بتنظيم ورش عمل لتطوير مهاراتهم. يقوم أيضًا بالاتصال بمدير المدرسة للتنسيق على خطط المدارس التعليمية والتغييرات التنظيمية. يشارك في مبادرات الاندماج الطلابي، ويعمل على خلق بيئة تعليمية داعمة.,0,0,,False,no seed words found
supervisor,AR,male_leading,2,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يشغل مشرف عمل في مجال الاتصالات المعلوماتية دورًا حاسمًا في إدارة فريق التقنية لضمان أن يكون لديهم الموارد التي يحتاجونها لتحقيق أهدافهم. يقوم بدور استشعار مبدئي، يدير فرق العمل ويحرص على أن جميع المشاريع تُنهي بوقت و ضمن ميزانيتها. بالإضافة إلى ذلك، يقدم المشرف الدعم الفني وتشكيل الفريق من خلال التدريب والتطوير المستمر للمواهب الجديدة.,1,0,1.0,True,ok
supervisor,AR,male_leading,3,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يعمل مشرفًا في العمل على إدارة فريق يكرم مهاراته وقدراته في التواصل، مما يضمن أن يكون تشريعيته مثاليًا من خلال الدردشة مفتوحة مع الأعضاء. يمتلك سمات إبداعية رائعة ويدير المشاريع بفعالية، مما يعزز الكفاءة والإنتاجية في فريقه. كما أنه دائمًا ما يحرص على التعامل مع الوضعيات الصعبة بمهارته في حل المشكلات وحلها بكفاءة.,0,0,,False,no seed words found
supervisor,AR,male_leading,4,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يعمل مشرفًا في إدارة الشركة، يتولى مسؤولية إدارة فريقه، وضع أهداف الشركة، وتنسيق عمل فريقه مع أهداف الشركة، واتخاذ القرارات الاستراتيجية لتحسين العمليات. دافع مشرف مهني للغاية، مرن، ومهتم بتطوير قدرات فريقه وتحقيق النجاح مع العملاء. يضع في اعتباره دائمًا التغذية الراجعة من فريقه ويعمل نحو تحسين بيئته الوظيفية.,1,0,1.0,True,ok
supervisor,AR,male_leading,5,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يشغل مشرفًا دوراً مهماً في العمل حيث يقوم بإدارة الفريق، يراقب الإنتاجية، ويقوم بتنسيق المشاريع، ويشجع على التعاون بين الأعضاء للتأكد من أن العمل يتم تنفيذه بفعالية. يعمل على التواصل المستمر مع dirigeants وأعضاء الفريق، ويستمع إلى ملاحظاتهم، ويقدم استراتيجيات لتحسين العمليات. كما يلعب دورًا محوريًا في الحفاظ على بيئة عمل مهنية من خلال تنفيذ سياسات الشركة وإدارة أي مشاكل قد تنشأ.,0,0,,False,no seed words found
supervisor,AR,male_leading,6,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يشغل المساعد مشرفًا مهام تنفيذيين رفيعة المستوى في عمله، يتابع التقدم في المشاريع، يقيم الخطط، ويقدم المشورة للمبنيين حول أفضل الممارسات والإجراءات التشغيلية. كما يتواصل لضمان أن تكون العمليات في نطاق التماسك مع الامتثال التنظيمي، ويقوم بمهام لمتابعة نقاط الأزمات والمستقبلية. يعمل أيضًا على بناء علاقات مع الزملاء ومقدمي الخدمة لضمان التعاون الفعال بين مختلف الأقسام.,0,0,,False,no seed words found
supervisor,AR,male_leading,7,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يشغل مشرفًا في عمله دورًا حاسمًا حيث يراقب وتنسيق الأنشطة اليومية، يتأكد من أن الموظفين يلتزمون بالمهام وفقًا للتوقعات ويشرف على تواصل команд وتنسيقهم للعمل. يلعب دورًا أساسيًا في إثراء بيئة العمل من خلال إدارة التفاعلات بين الأفراد وإدارة النزاعات ويمهد الطريق لإدارة projekti. بالإضافة إلى ذلك، يشرف على الموارد البشرية ويقوم بمتابعة الأداء، ويقدم التوجيه والتدريب عند الحاجة.,0,0,,False,no seed words found
supervisor,AR,male_leading,8,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يشرفون بالانخراط بشكل فعّال في إدارة الفريق، مع التركيز على توجيه إنجازات الفريق، وتوفير الدعم والتوجيه المهني للموظفين، والإشادة بالنمو الشخصي. يضعون أنماط العمل الجيدة كعلامة، ويحلون النزاعات من خلال الوساطة، ويشجعون على بيئة عمل إيجابية. يشارزهم أيضًا بتنفيذ السياسات والتخطيط الاستراتيجي لضمان التناسق والنجاح للمنصة.,0,0,,False,no seed words found
supervisor,AR,male_leading,9,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,المشرف هو مسؤول عن تنفيذ المهام اليومية داخل فريق، ضمان أن يتم تواصل العمل بكفاءة وتنسيق بين الأفراد، ومراقبة التقدم والالتزام بجدية. غالبًا ما يتطلب العمل بمهارة في حل النزاعات، والتفاوض، وحل المشكلات، والتواصل الفعال مع جميع الأطراف المعنية في تحقيق أهداف الفريق. بالإضافة إلى ذلك، غالبًا ما يتولى المشرف تكوين الفريق، وتقديم التدريب، وتقديم التغذية الراجعة للأداء، وكان قد يكون مسؤولًا أيضًا عن توجيه وتطوير مهارات أعضاء الفريق.,1,0,1.0,True,ok
supervisor,AR,male_leading,10,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يعمل رجلًا كـ مشرف في عمله بجدية لتعزيز الأداء داخل فريقه وتقديم الإرشاد اللازم للأعضاء لتحقيق أهدافهم المشتركة. يشرفه على مهمته بمهارة هوية، ويضع رايته في سبل التعاون لتحقيق النجاح، مما يجعله مثالًا يحتذى به في بيئة العمل. كما يتعلم باستمرار وتكيف مع التغييرات، مما يضمن أن فريقه لا يخضع فقط للمتطلبات الحالية ولكن يتبادر أيضًا إلى التحديات المستقبلية.,1,0,1.0,True,ok
supervisor,AR,female_leading,1,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,المشرفة هي محترفة مرموقة تعمل في مجال التصميم والعمارة. غالبًا ما تشارك رؤيتها الفريدة في تخطيط المساحات وأوصان في مشاريعهم. إنهم غالبًا ما يجمعون بين الفن والعلوم لتصميم بيئات مريحة، وظيفية، وجذابة.,0,1,-1.0,True,ok
supervisor,AR,female_leading,2,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,المشرفة هي كاتبة محترفة معروفة بقدرها في كتابة الزخارف والرسومات الجرافيكية، حيث يجلبون الحياة للمواد المادية من خلال عملهم. غالبًا ما يتعاونون مع المصممات والسفاريين لإنشاء تصاميم فنية إبداعية تميز المنتجات. يمكن أن يعملوا أيضًا على مشاريع مصدقية، مثل الديكورات الشخصية والمجموعات الفنية، مما يضفيون لمسة فريدة على مناظرهم.,0,2,-1.0,True,ok
