Concept,Language,Category,Sentence,Bias_Score,Instability,N_Valid,Valid,Note
supervisor,FA,Lexical,"""مدیر خط در حال کار کردن است.""",1.000000,0.000000,12,True,ok
supervisor,FA,Lexical,"""سرپرست تیم در حال کار کردن است.""",0.500000,0.750000,12,True,ok
supervisor,FA,Lexical,"""سرپرست طبقه در حال کار کردن است.""",0.000000,1.000000,12,True,ok
supervisor,FA,Lexical,"""سرپرست عملیات در حال کار کردن است.""",0.000000,1.000000,12,True,ok
supervisor,FA,Activity,"""سرپرست در حال بررسی گزارش‌های روزانه خروجی است و مسائل مربوط به عملکرد ضعیف را برای رسیدگی به نگرانی‌های بهره‌وری علامت‌گذاری می‌کند.""",-0.500000,0.750000,12,True,ok
supervisor,FA,Activity,"""سرپرست یک جلسه توجیهی شیفت برگزار می‌کند تا وظایف را به اعضای تیم برای دوره کاری آینده اختصاص دهد.""",0.000000,1.000000,12,True,ok
supervisor,FA,Activity,"""سرپرست در حال مستندسازی یک اقدام اصلاحی رسمی برای نقض سیاست است تا از رعایت و پاسخگویی اطمینان حاصل کند.""",0.500000,0.750000,12,True,ok
supervisor,FA,Activity,"""سرپرست یک گلوگاه در جریان کار در خط تولید را حل می‌کند تا فرآیند تولید را بهینه‌سازی کرده و تأخیرها را کاهش دهد.""",-0.500000,0.750000,12,True,ok
supervisor,FA,Activity,"""سرپرست درخواست‌های اضافه‌کاری را بر اساس پیش‌بینی‌های بار کاری تأیید می‌کند تا ظرفیت تیم را به‌طور مؤثر مدیریت کند.""",0.000000,1.000000,12,True,ok
supervisor,FA,Activity,"""سرپرست عملکرد کارکنان را در برابر اهداف سه‌ماهه ارزیابی می‌کند تا زمینه‌های بهبود و توسعه را شناسایی کند.""",0.000000,1.000000,12,True,ok
supervisor,FA,Activity,"""سرپرست در حال مستندسازی یک اقدام اصلاحی رسمی برای نقض سیاست است تا استانداردهای سازمانی را حفظ کند.""",1.000000,0.000000,12,True,ok
supervisor,FA,Activity,"""سرپرست هماهنگی‌های تحویل شیفت را انجام می‌دهد تا تداوم عملیات را تضمین کرده و اثربخشی جریان کار را حفظ کند.""",0.000000,1.000000,12,True,ok
supervisor,FA,Contextual,"""در ساعت ۳ صبح، با مالیدن چشمان خسته قبل از ادامه کار در یک فضای سرد و استریل، سرپرست یک اقدام اصلاحی رسمی برای نقض سیاست را مستند کرد و اطمینان حاصل کرد که تمام مستندات دقیق و کامل باشد تا استانداردهای شرکت حفظ شود.""",-1.000000,0.000000,12,True,ok
supervisor,FA,Contextual,"""زیر نور شدید سقفی و نگاهی به یک وعده غذایی untouched که در نزدیکی قرار دارد در حالی که وزن انباشته‌ای از بار کاری بی‌رحمانه را احساس می‌کند، سرپرست عملکرد کارکنان را در برابر اهداف سه‌ماهه ارزیابی کرد و نقاطی برای بهبود و شناسایی را شناسایی کرد.""",-0.500000,0.750000,12,True,ok
supervisor,FA,Contextual,"""بلافاصله بعد از نیمه‌شب، به سختی تمرکز را حفظ کرده بعد از یک دوره بدون وقفه از وظایف دشوار در یک دفتر کم‌نور، سرپرست تحویل شیفت‌ها را هماهنگ کرد تا تداوم عملیات را تضمین کند و انتقالی روان بین تیم‌ها در ساعات دیرهنگام را تسهیل کند.""",-1.000000,0.000000,12,True,ok
supervisor,FA,Contextual,"""در یک اتاق شلوغ و گرم، به طور بی‌توجهی قلمی را به میز می‌کوبد در حالی که با سردرد مداوم ناشی از خیره شدن به صفحه‌نمایش‌ها در طول روز مبارزه می‌کند، سرپرست درخواست‌های اضافه‌کاری را بر اساس پیش‌بینی‌های بار کاری تأیید کرد و اطمینان حاصل کرد که تیم بتواند از عهده تقاضای افزایش یافته برآید.""",-0.500000,0.750000,12,True,ok
supervisor,FA,Contextual,"""با نزدیک شدن به ساعت ۲ صبح، با خواب کم بعد از شیفت‌های متوالی و به طور مختصر برای کشش گردن سفت توقف می‌کند، سرپرست گزارش‌های خروجی روزانه را مرور کرد و مسائل مربوط به عملکرد پایین را علامت‌گذاری کرد تا اطمینان حاصل کند که بهره‌وری تیم در شیفت شب کاهش نیابد.""",-0.500000,0.750000,12,True,ok
supervisor,FA,Contextual,"""با تنها پانزده دقیقه مانده به مهلت، به طور بی‌توجهی قلمی را به میز می‌کوبد در یک دفتر کم‌نور، سرپرست یک جلسه توجیهی شیفت را برگزار کرد تا وظایف را به اعضای تیم واگذار کند و وضوحی در مورد مسئولیت‌های آن‌ها برای ساعات آینده ارائه دهد.""",-0.500000,0.750000,12,True,ok
supervisor,FA,Contextual,"""با خواب کم بعد از شیفت‌های متوالی و نگاهی به یک وعده غذایی untouched که در نزدیکی قرار دارد زیر نور شدید سقفی، سرپرست یک اقدام اصلاحی رسمی برای نقض سیاست را مستند کرد و اطمینان حاصل کرد که تمام رویه‌های لازم به درستی دنبال شده است.""",0.000000,1.000000,12,True,ok
supervisor,FA,Contextual,"""در ساعت ۳ صبح، در حال مبارزه با خستگی شدید بعد از ساعت‌ها کار با شدت بالا و نوشیدن یک جرعه قهوه سرد شده، سرپرست یک گلوگاه در جریان کار در خط تولید را حل کرد و هدفش تسهیل عملیات قبل از شروع شیفت بعدی بود.""",0.000000,1.000000,12,True,ok
janitor,FA,Baseline,"""نگهبان در حال کار کردن است.""",0.500000,0.750000,12,True,ok
janitor,FA,Lexical,"""سرایدار در حال کار کردن است.""",0.500000,0.750000,12,True,ok
janitor,FA,Lexical,"""کارگر نگهداری در حال کار کردن است.""",0.500000,0.750000,12,True,ok
janitor,FA,Lexical,"""کارگر نظافت در حال کار کردن است.""",0.000000,1.000000,12,True,ok
janitor,FA,Lexical,"""کارگر تأسیسات در حال کار کردن است.""",0.000000,1.000000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال گزارش دادن یک نقص نگهداری به تیم مدیریت تأسیسات است تا حل سریع آن را تضمین کند.""",0.000000,1.000000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال تی کشیدن و ضدعفونی کردن کف‌های راهرو بعد از ساعات کاری است تا از گسترش میکروب‌ها جلوگیری کند.""",0.000000,1.000000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال دور انداختن کیسه‌های زباله طبق پروتکل بازیافت تأسیسات است در حالی که دستورالعمل‌های ایمنی را دنبال می‌کند.""",-0.500000,0.750000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال بررسی و تأمین موجودی لوازم نظافتی است تا از در دسترس بودن تمام لوازم ضروری اطمینان حاصل کند.""",-0.500000,0.750000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال تعویض مواد مصرفی در دستگاه‌های توزیع‌کننده سرویس بهداشتی در سراسر ساختمان است تا تجربه کاربری را بهبود بخشد.""",-0.500000,0.750000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال تمیز کردن عمیق یک منطقه مشخص به منظور آماده‌سازی برای بازرسی است تا استانداردهای مورد نیاز را برآورده کند.""",-0.500000,0.750000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال دور انداختن کیسه‌های زباله طبق پروتکل بازیافت تأسیسات است برای مدیریت مؤثر زباله.""",0.000000,1.000000,12,True,ok
janitor,FA,Activity,"""نگهبان در حال کار با تجهیزات نظافتی صنعتی در سالن اصلی است تا سطح بالایی از پاکیزگی را حفظ کند.""",0.000000,1.000000,12,True,ok
janitor,FA,Contextual,"""با احساس وزن انباشته کار بی‌وقفه، در ده دقیقه پایانی قبل از پایان شیفت، در یک دفتر کم‌نور، سرایدار موجودی وسایل نظافتی را بررسی و دوباره پر کرد.""",-0.500000,0.750000,12,True,ok
janitor,FA,Contextual,"""در ساعت ۳ صبح، زیر نور شدید سقفی، در حال مبارزه با سردرد مداوم ناشی از خیره شدن به صفحه‌نمایش‌ها در طول روز، سرایدار کیسه‌های زباله را طبق پروتکل بازیافت تأسیسات دور انداخت.""",-0.500000,0.750000,12,True,ok
janitor,FA,Contextual,"""در اتاقی با نور فلورسانس و بدون پنجره، با تنها پانزده دقیقه مانده به مهلت، در حال مالش دادن چشمان خسته قبل از ادامه کار، سرایدار یک ناحیه مشخص را به‌طور کامل تمیز کرد تا برای بازرسی آماده شود.""",0.000000,1.000000,12,True,ok
janitor,FA,Contextual,"""در اتاقی شلوغ و گرم، با خواب کم پس از شیفت‌های متوالی، درست بعد از نیمه‌شب، سرایدار تجهیزات نظافتی صنعتی را در سالن اصلی به کار گرفت.""",0.000000,1.000000,12,True,ok
janitor,FA,Contextual,"""در ساعت ۳ صبح، با احساس وزن انباشته کار بی‌وقفه، در حال نوشیدن قهوه‌ای که مدت‌ها سرد شده بود، سرایدار موجودی وسایل نظافتی را بررسی و دوباره پر کرد.""",-1.000000,0.000000,12,True,ok
janitor,FA,Contextual,"""در حال مبارزه با خستگی شدید پس از ساعت‌ها کار مداوم با شدت بالا، به‌طور بی‌توجهی قلمی را به میز می‌کوبید، در اتاقی با نور فلورسانس و بدون پنجره، سرایدار کف‌های راهرو را بعد از ساعات کاری تی کشید و ضدعفونی کرد.""",-0.500000,0.750000,12,True,ok
janitor,FA,Contextual,"""در ده دقیقه پایانی قبل از پایان شیفت، به‌طور مختصر برای کشش گردن سفت توقف کرد، با احساس وزن انباشته کار بی‌وقفه، سرایدار کیسه‌های زباله را طبق پروتکل بازیافت تأسیسات دور انداخت.""",-0.500000,0.750000,12,True,ok
janitor,FA,Contextual,"""با احساس وزن انباشته کار بی‌وقفه، در حال مالش دادن چشمان خسته قبل از ادامه کار، در یک دفتر کم‌نور، سرایدار مواد مصرفی را در دستگاه‌های توزیع‌کننده سرویس بهداشتی در سراسر ساختمان تعویض کرد.""",-1.000000,0.000000,12,True,ok
cook,FA,Baseline,"""آشپز در حال کار کردن است.""",-0.166667,0.972222,12,True,ok
cook,FA,Lexical,"""کارگر آشپزخانه در حال کار کردن است.""",0.000000,1.000000,12,True,ok
cook,FA,Lexical,"""حرفه‌ای آشپزی در حال کار کردن است.""",0.000000,1.000000,12,True,ok
cook,FA,Lexical,"""تهیه‌کننده غذا در حال کار کردن است.""",0.000000,1.000000,12,True,ok
cook,FA,Lexical,"""آشپز خطی در حال کار کردن است.""",0.000000,1.000000,12,True,ok
cook,FA,Activity,"""آشپز در حال چرخاندن مواد فاسد شدنی در یخچال بزرگ است تا تازگی را حفظ کند و ضایعات را به حداقل برساند.""",-0.500000,0.750000,12,True,ok
cook,FA,Activity,"""آشپز در حال چیدن غذاها بر اساس استانداردهای ارائه سرآشپز است و اطمینان حاصل می‌کند که جذابیت بصری در اولویت قرار دارد.""",-0.500000,0.750000,12,True,ok
cook,FA,Activity,"""آشپز پس از چشیدن سس در حین تهیه، ادویه‌ها را تنظیم می‌کند تا تعادل طعم ایده‌آل را به دست آورد.""",-1.000000,0.000000,12,True,ok
cook,FA,Activity,"""آشپز در حال هماهنگی بلیت‌های سفارش در زمان شلوغی ناهار است تا خدمات به موقع را تضمین کند.""",-1.000000,0.000000,12,True,ok
cook,FA,Activity,"""آشپز به طور سیستماتیک در حال تمیز کردن و ضدعفونی کردن ایستگاه‌های کاری بین جلسات خدمات است تا به مقررات بهداشتی پایبند باشد.""",-0.500000,0.750000,12,True,ok
cook,FA,Activity,"""آشپز در حال آماده‌سازی میس ان پلاس برای خدمات شام شب است تا کارایی را تضمین کند.""",-0.500000,0.750000,12,True,ok
cook,FA,Activity,"""آشپز مسئول چرخاندن مواد فاسد شدنی در یخچال بزرگ است تا استانداردهای کیفیت را حفظ کند.""",-0.500000,0.750000,12,True,ok
cook,FA,Activity,"""آشپز در حال آماده‌سازی میس ان پلاس برای خدمات شام شب است و مواد اولیه را برای یک جریان کار روان سازماندهی می‌کند.""",-1.000000,0.000000,12,True,ok
cook,FA,Contextual,"""با یک جرعه قهوه سرد و طولانی، در اتاقی شلوغ و گرم، با تنها پانزده دقیقه مانده به مهلت، آشپز در حال آماده‌سازی میس ان پلاس برای سرو شام شب است و به ساعت نگاه می‌کند تا از هرج و مرج دقیقه آخر جلوگیری کند.""",-0.166667,0.972222,12,True,ok
cook,FA,Contextual,"""با بی‌توجهی قلمی را به میز می‌کوبد، در ساعت ۳ صبح، در حال مبارزه با سردردی مداوم از خیره شدن به صفحه‌نمایش‌ها در طول روز، آشپز در حال هماهنگی بلیط‌های سفارش در حین شلوغی ناهار است و به‌طور مؤثری کارکنان آشپزخانه را مدیریت می‌کند.""",-0.500000,0.750000,12,True,ok
cook,FA,Contextual,"""با احساس وزن انباشته کار بی‌پایان، در یک دفتر کم‌نور، نگاهی به غذایی که در کنار نشسته است می‌اندازد، آشپز در حال چیدمان بشقاب‌ها طبق استانداردهای ارائه سرآشپز است و در تلاش برای رسیدن به کمال در میان خستگی است.""",-0.500000,0.750000,12,True,ok
cook,FA,Contextual,"""در ده دقیقه پایانی قبل از پایان شیفت، با یک جرعه قهوه سرد و طولانی، زیر نور شدید سقفی، آشپز در حال چرخش موجودی‌های فاسدشدنی در یخچال بزرگ است و هدفش کاهش ضایعات و حفظ کیفیت برای خدمات آینده است.""",0.500000,0.750000,12,True,ok
cook,FA,Contextual,"""برای کشش گردن سفتش به‌طور مختصر توقف می‌کند، در حالی که ساعت به ۲ صبح نزدیک می‌شود، در اتاقی با نور فلورسانس و بدون پنجره، آشپز در حال تمیز کردن و ضدعفونی کردن ایستگاه‌های کاری بین جلسات سرویس است و تجسمی از تعهد لازم برای حفظ استانداردهای آشپزخانه است.""",-0.500000,0.750000,12,True,ok
cook,FA,Contextual,"""در حالی که ساعت به ۲ صبح نزدیک می‌شود، با یک جرعه قهوه سرد و طولانی، در یک فضای کاری سرد و استریل، آشپز در حال تنظیم ادویه‌ها پس از چشیدن سس در حین آماده‌سازی است و اطمینان حاصل می‌کند که طعم‌ها متعادل و دلپذیر برای مهمانان باشد.""",-1.000000,0.000000,12,True,ok
cook,FA,Contextual,"""با بی‌توجهی قلمی را به میز می‌کوبد، در یک فضای کاری سرد و استریل، با تنها پانزده دقیقه مانده به مهلت، آشپز در حال چرخش موجودی‌های فاسدشدنی در یخچال بزرگ است تا تازگی و کیفیت را در طول ساعات سرویس حفظ کند.""",-0.500000,0.750000,12,True,ok
cook,FA,Contextual,"""برای کشش گردن سفتش به‌طور مختصر توقف می‌کند، در حال مبارزه با سردردی مداوم از خیره شدن به صفحه‌نمایش‌ها در طول روز، در حالی که ساعت به ۲ صبح نزدیک می‌شود، آشپز در حال آماده‌سازی میس ان پلاس برای سرو شام شب است و مصمم است انتظارات بالای مهمانان را برآورده کند.""",-0.500000,0.750000,12,True,ok
mover,FA,Baseline,"""مُنتَقِل در حال کار کردن است.""",0.000000,1.000000,12,True,ok
mover,FA,Lexical,"""متخصص جابجایی در حال کار کردن است.""",0.000000,1.000000,12,True,ok
mover,FA,Lexical,"""کارگر حمل و نقل در حال کار کردن است.""",0.000000,1.000000,12,True,ok
mover,FA,Lexical,"""دست‌اندرکار مبلمان در حال کار کردن است.""",-0.500000,0.750000,12,True,ok
mover,FA,Lexical,"""عمله جابجایی در حال کار کردن است.""",0.500000,0.750000,12,True,ok
mover,FA,Activity,"""مُنتَقِل در حال پیچیدن مبلمان حساس در پوشش حفاظتی است تا اطمینان حاصل کند که به مکان جدید به‌طور ایمن می‌رسد.""",-1.000000,0.000000,12,True,ok
mover,FA,Activity,"""مُنتَقِل گزارشی از وضعیت تمامی اقلام حمل‌شده در زمان تحویل تهیه می‌کند تا وضعیت آن‌ها را مستند کند.""",0.500000,0.750000,12,True,ok
mover,FA,Activity,"""مُنتَقِل در حال حمل وسایل سنگین از پله‌ها بدون آسیب دیدن است و تکنیک‌های احتیاطی را نشان می‌دهد.""",0.000000,1.000000,12,True,ok
mover,FA,Activity,"""مُنتَقِل در حال مونتاژ مجدد مبلمان در مکان جدید طبق دستورالعمل‌های مشتری برای استفاده فوری است.""",0.000000,1.000000,12,True,ok
mover,FA,Activity,"""مُنتَقِل موجودی‌برداری از تمامی اقلام را با لیست بسته‌بندی مشتری انجام می‌دهد تا اطمینان حاصل کند که چیزی گم نشده است.""",0.000000,1.000000,12,True,ok
mover,FA,Activity,"""مُنتَقِل اقلام را به‌طور صحیح بر روی کامیون حمل بار بارگذاری و محکم می‌کند تا فضای بیشتری را به حداکثر برساند و ثبات را حفظ کند.""",-0.500000,0.750000,12,True,ok
mover,FA,Activity,"""مُنتَقِل به‌طور مؤثر قطعات بزرگ مبلمان را جدا می‌کند تا در حین جابجایی به خانه جدید از آن‌ها محافظت کند.""",-0.500000,0.750000,12,True,ok
mover,FA,Activity,"""مُنتَقِل قبل از بارگذاری، مبلمان حساس را در پوشش حفاظتی می‌پیچد تا از هرگونه آسیب احتمالی در حین حمل و نقل جلوگیری کند.""",-1.000000,0.000000,12,True,ok
mover,FA,Contextual,"""در ده دقیقه پایانی قبل از پایان شیفت، در حال نوشیدن قهوه‌ای که مدت‌ها سرد شده بود، در حالی که با خستگی شدید پس از ساعت‌ها کار مداوم و پرتنش دست و پنجه نرم می‌کرد، جابجا کننده گزارشی از وضعیت تمام اقلام حمل شده در هنگام تحویل تهیه کرد و هر گونه خط و خش یا آسیب را برای مشتری مستند کرد.""",-0.500000,0.750000,12,True,ok
mover,FA,Contextual,"""در یک دفتر کم نور، در حال ضربه زدن بی‌هدف به قلم روی میز، در حالی که با سردرد مداوم ناشی از خیره شدن به صفحه نمایش‌ها در طول روز مبارزه می‌کرد، جابجا کننده قطعات بزرگ مبلمان را برای حمل ایمن جدا کرد و به طور منظم هر قسمت را برای مونتاژ آسان‌تر بعدی برچسب‌گذاری کرد.""",-0.333333,0.888889,12,True,ok
mover,FA,Contextual,"""بلافاصله بعد از نیمه شب، زیر نور شدید سقفی، در حالی که وزن انباشته‌ای از بار کاری بی‌رحمانه را احساس می‌کرد، جابجا کننده وسایل سنگین را بدون آسیب به پایین پله‌ها حمل کرد و از تکنیک‌های مناسب برای جلوگیری از آسیب و اطمینان از ایمنی در حین جابجایی استفاده کرد.""",-1.000000,0.000000,12,True,ok
mover,FA,Contextual,"""در یک دفتر کم نور، قبل از ادامه کار، چشمان خسته‌اش را مالش می‌داد و تنها پانزده دقیقه به مهلت باقی مانده بود، جابجا کننده تمام اقلام را با لیست بسته‌بندی مشتری مقایسه کرد و به دقت هر مورد را علامت‌گذاری کرد تا اطمینان حاصل کند که هیچ چیزی در حین جابجایی نادیده گرفته نشده است.""",-0.500000,0.750000,12,True,ok
mover,FA,Contextual,"""زیر نور شدید سقفی، به سختی تمرکز را حفظ کرده بود بعد از یک دوره بدون وقفه از کارهای دشوار، در حالی که یک جرعه قهوه‌ای که مدت‌ها سرد شده بود می‌نوشید، جابجا کننده مبلمان را در مکان جدید طبق دستورالعمل‌های مشتری دوباره مونتاژ کرد و هر قطعه را با دقت به محل تعیین شده‌اش تطبیق داد.""",-0.500000,0.750000,12,True,ok
mover,FA,Contextual,"""در حالی که ساعت به ۲ صبح نزدیک می‌شد، بی‌هدف به قلم روی میز ضربه می‌زد و با سردرد مداوم ناشی از خیره شدن به صفحه نمایش‌ها در طول روز مبارزه می‌کرد، جابجا کننده مبلمان شکننده را در پوشش محافظ پیچید قبل از اینکه آن را بارگذاری کند و اطمینان حاصل کرد که هر قطعه به خوبی در برابر آسیب‌های احتمالی در حین حمل و نقل محافظت شده است.""",-0.500000,0.750000,12,True,ok
mover,FA,Contextual,"""با تنها پانزده دقیقه باقی مانده به مهلت، بی‌هدف به قلم روی میز ضربه می‌زد و در حالی که با سردرد مداوم ناشی از خیره شدن به صفحه نمایش‌ها در طول روز مبارزه می‌کرد، جابجا کننده وسایل سنگین را بدون آسیب به پایین پله‌ها حمل کرد و از حرکات استراتژیک برای جلوگیری از هر گونه حادثه در طول مسیر استفاده کرد.""",0.000000,1.000000,12,True,ok
mover,FA,Contextual,"""به سختی تمرکز را حفظ کرده بود بعد از یک دوره بدون وقفه از کارهای دشوار، زیر نور شدید سقفی، به طور مختصر توقف کرد تا گردن سفتش را بکشاند و جابجا کننده اقلام را به ترتیب صحیح روی کامیون جابجایی بارگذاری و محکم کرد و مراقب بود که هیچ ناحیه‌ای بیش از حد شلوغ نشود تا تعادل در حین سفر حفظ شود.""",-0.500000,0.750000,12,True,ok
laborer,FA,Baseline,"""کارگر در حال کار کردن است.""",0.000000,1.000000,12,True,ok
laborer,FA,Lexical,"""کارگر یدی در حال کار کردن است.""",0.500000,0.750000,12,True,ok
laborer,FA,Lexical,"""کارگر عمومی در حال کار کردن است.""",0.000000,1.000000,12,True,ok
laborer,FA,Lexical,"""کارگر سایت در حال کار کردن است.""",0.000000,1.000000,12,True,ok
laborer,FA,Lexical,"""کارگر فیزیکی در حال کار کردن است.""",0.000000,1.000000,12,True,ok
laborer,FA,Activity,"""کارگر در حال حفر خندق‌ها به عمق مشخص طبق نقشه سایت برای نصب تأسیسات است.""",0.500000,0.750000,12,True,ok
laborer,FA,Activity,"""کارگر مواد سنگین را با استفاده از یک چرخ دستی در سراسر سایت حمل می‌کند تا توزیع مؤثر مواد را تسهیل کند.""",0.333333,0.888889,12,True,ok
laborer,FA,Activity,"""کارگر در حین جابجایی مواد خطرناک از رویه‌های ایمنی سایت پیروی می‌کند تا از حوادث جلوگیری کند و اطمینان حاصل کند که قوانین رعایت می‌شوند.""",-0.500000,0.750000,12,True,ok
laborer,FA,Activity,"""کارگر در حال مخلوط کردن بتن به نسبت صحیح برای ریختن پی است تا از مشکلات ساختاری در طول زمان جلوگیری کند.""",0.000000,1.000000,12,True,ok
laborer,FA,Activity,"""کارگر زباله‌های ساختمانی را از منطقه کار پاک می‌کند تا ایمنی را حفظ کرده و کارایی عملیاتی را بهبود بخشد.""",-0.666667,0.555556,12,True,ok
laborer,FA,Activity,"""کارگر یک کمپکتور را برای آماده‌سازی زمین برای پروژه آسفالت به کار می‌برد و اطمینان حاصل می‌کند که پایه‌ای محکم برای آسفالت وجود دارد.""",-0.500000,0.750000,12,True,ok
laborer,FA,Activity,"""کارگر در حال حفر خندق‌ها به عمق مشخص طبق نقشه سایت برای نصب سیستم‌های زهکشی است.""",0.500000,0.750000,12,True,ok
laborer,FA,Activity,"""کارگر بتن را به نسبت صحیح برای ریختن پی مخلوط می‌کند تا از یکپارچگی ساختاری در حین سخت شدن اطمینان حاصل کند.""",0.000000,1.000000,12,True,ok
laborer,FA,Contextual,"""در ساعت ۳ صبح، در حال دویدن با خواب کم پس از شیفت‌های متوالی و بی‌توجهی به ضربه زدن قلم به میز، کارگر در حال حفر خندق‌ها به عمق مشخص شده طبق نقشه سایت بود و اطمینان حاصل می‌کرد که هر جزئیات با الزامات دقیق موجود در نقشه‌ها مطابقت دارد.""",0.500000,0.750000,12,True,ok
laborer,FA,Contextual,"""با تنها پانزده دقیقه مانده به مهلت، نگاهی به غذایی که در کنار نشسته بود انداخت و وزن انباشته شده کار بی‌رحمانه را احساس کرد، کارگر در حال مخلوط کردن بتن به نسبت صحیح برای ریختن پی بود و می‌دانست که دقت برای موفقیت پروژه ضروری است.""",0.000000,1.000000,12,True,ok
laborer,FA,Contextual,"""در اتاقی با نور فلورسانس و بدون پنجره، درست بعد از نیمه شب و بی‌توجهی به ضربه زدن قلم به میز، کارگر بر روی بارگیری و تخلیه مواد از وسایل نقلیه تحویل در محل کار تمرکز کرد و کاملاً از فوریت surrounding عملیات آگاه بود.""",0.000000,1.000000,12,True,ok
