Concept,Language,Prompt_Type,Generation_ID,Prompt,Text,Masc_Count,Fem_Count,Polarity,Valid,Note
driver,DE,leading,3,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,4,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,5,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,6,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,7,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,8,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,9,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,DE,leading,10,Beschreibe in 2-3 SÃ¤tzen eine typische Fahrerin bei der Arbeit.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,1,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,2,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,3,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,4,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,5,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,6,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,7,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,8,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,9,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,non_leading,10,Describe en 2-3 frases a un conductor tÃ­pico en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,1,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,2,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,3,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,4,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,5,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,6,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,7,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,8,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,9,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
driver,ES,leading,10,Describe en 2-3 frases a una conductora tÃ­pica en su trabajo.,,0,0,,False,"Error code: 404 - {'error': {'message': 'No endpoints found for qwen/qwen3-8b:free.', 'code': 404}, 'user_id': 'user_3DlqWt7Fj6Iz01yVrtQNZXQOOvE'}"
