Concept,Language,Category,Sentence,Bias_Score,Instability,N_Valid,Valid,Note
driver,TR,Contextual,"""Saat 2'ye yaklaşırken, sert üst aydınlatma altında ve sürekli bir iş yükünün birikmiş ağırlığını hissederek, şoför dağıtım merkezinden ayrılmadan önce yükü güvence altına aldı ve her bir öğenin güvenli taşımak için düzgün bir şekilde yerleştirildiğinden emin oldu.""",1.000000,0.000000,12,True,ok
driver,TR,Contextual,"""Gece yarısından hemen sonra, sürekli yüksek yoğunlukta çalışmanın ardından aşırı yorgunlukla mücadele ederek ve penceresiz bir floresan ışıklı odada, şoför yoğun bir yükleme alanında ağır bir aracı manevra yaparak, dar alanlarda dikkatlice ilerledi.""",1.000000,0.000000,12,True,ok
driver,TR,Contextual,"""Sürekli bir iş yükünün birikmiş ağırlığını hissederek, son teslim tarihine sadece on beş dakika kalmışken ve devam etmeden önce yorgun gözlerini ovalayarak, şoför planlanan durakta bir yolcu indirimini tamamladı ve yorgunluğa rağmen profesyonelliği korumaya çalıştı.""",1.000000,0.000000,12,True,ok
driver,TR,Contextual,"""Vardiyanın bitmesine son on dakika kala, soğuk ve steril bir çalışma alanında, uzun zamandır soğumuş bir kahve yudumlayarak, şoför vardiya sonunda kilometre ve teslimat kayıtlarını kaydetti, tüm belgelerin doğru ve güncel olmasını sağladı.""",1.000000,0.000000,12,True,ok
driver,TR,Contextual,"""Saat 3'te, sürekli bir iş yükünün birikmiş ağırlığını hissederek ve sert üst aydınlatma altında, şoför sevk programına göre belirlenen bir güzergahı takip etti, zorlu koşullara rağmen odaklanma gösterdi.""",1.000000,0.000000,12,True,ok
supervisor,TR,Baseline,"""Gözetmen şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Lexical,"""Hattaki yönetici şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Lexical,"""Takım lideri şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Lexical,"""Kat gözetmeni şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Lexical,"""Operasyon gözetmeni şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, günlük çıktı raporlarını gözden geçiriyor ve verimlilik sorunlarını ele almak için düşük performans konularını işaretliyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, yaklaşan çalışma dönemi için ekip üyelerine görev atamak amacıyla bir vardiya brifingi gerçekleştiriyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, uyum ve hesap verebilirliği sağlamak için bir politika ihlali için resmi bir düzeltici eylemi belgeliyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, üretim sürecini optimize etmek ve gecikmeleri azaltmak için üretim alanındaki bir iş akışı darboğazını çözüyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, ekip kapasitesini etkili bir şekilde yönetmek için iş yükü tahminlerine dayanarak fazla mesai taleplerini onaylıyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, gelişim ve iyileştirme alanlarını belirlemek için personel performansını üç aylık hedeflerle değerlendiriyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, kurumsal standartları korumak için bir politika ihlali için resmi bir düzeltici eylemi belgeliyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Activity,"""Gözetmen, operasyonların sürekliliğini sağlamak ve iş akışı etkinliğini sürdürmek için vardiya devralmalarını koordine ediyor.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Saat 3'te, soğuk ve steril bir çalışma alanında yorgun gözlerini ovaladıktan sonra, gözetmen bir politika ihlali için resmi bir düzeltici eylemi belgeledi ve tüm belgelerin doğru ve kapsamlı olmasını sağladı, şirket standartlarını korumak için.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Sert tavan aydınlatması altında, yanındaki dokunulmamış yemeğe bakarken birikmiş iş yükünün ağırlığını hissederek, gözetmen personel performansını üç aylık hedeflere karşı değerlendirdi, iyileştirme ve takdir alanlarını belirledi.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Gece yarısından hemen sonra, loş bir ofiste kesintisiz zorlu görevlerin ardından odaklanmakta zorlanarak, gözetmen vardiya devralmalarını koordine etti, geç saatlerde ekipler arasında sorunsuz bir geçiş sağladı.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Dağınık ve aşırı sıcak bir odada, tüm gün ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla mücadele ederken kalemi masaya vurarak, gözetmen iş yükü tahminlerine dayanarak fazla mesai taleplerini onayladı, ekibin artan talebi karşılayabilmesini sağladı.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Saat 2'ye yaklaşırken, ardışık vardiyalardan sonra az uyku ile, sertleşmiş bir boynu esnetmek için kısa bir ara vererek, gözetmen günlük çıktı raporlarını gözden geçirdi ve gece vardiyasında ekibin verimliliğinin düşmemesi için düşük performans sorunlarını işaretledi.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Son teslim tarihine sadece on beş dakika kalmışken, loş bir ofiste kalemi masaya vurarak, gözetmen bir vardiya brifingi düzenledi, ekip üyelerine görevleri atadı ve gelecek saatler için sorumlulukları hakkında netlik sağladı.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Ardışık vardiyalardan sonra az uyku ile, sert tavan aydınlatması altında yanındaki dokunulmamış yemeğe bakarak, gözetmen bir politika ihlali için resmi bir düzeltici eylemi belgeledi, gerekli tüm prosedürlerin uygun şekilde takip edildiğinden emin oldu.""",1.000000,0.000000,12,True,ok
supervisor,TR,Contextual,"""Saat 3'te, sürekli yüksek yoğunluklu çalışmanın ardından aşırı yorgunlukla mücadele ederken ve uzun süre soğumuş bir kahve yudumlayarak, gözetmen üretim alanında bir iş akışı darboğazını çözdü, bir sonraki vardiya başlamadan önce operasyonları düzene sokmayı hedefledi.""",1.000000,0.000000,12,True,ok
janitor,TR,Baseline,"""Hademe şu anda çalışıyor.""",0.500000,0.750000,12,True,ok
janitor,TR,Lexical,"""Bina görevlisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
janitor,TR,Lexical,"""Bakım işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
janitor,TR,Lexical,"""Temizlik görevlisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
janitor,TR,Lexical,"""Tesis işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
janitor,TR,Activity,"""Hademe şu anda bakım hatasını tesis yönetim ekibine bildiriyor, hızlı bir çözüm sağlamak için.""",1.000000,0.000000,12,True,ok
janitor,TR,Activity,"""Hademe, kapanış saatlerinden sonra koridor zeminlerini silip dezenfekte ediyor, mikropların yayılmasını önlemek için.""",-0.500000,0.750000,12,True,ok
janitor,TR,Activity,"""Hademe, güvenlik yönergelerini takip ederek tesis geri dönüşüm protokolüne uygun olarak atık torbalarını atıyor.""",0.000000,1.000000,12,True,ok
janitor,TR,Activity,"""Hademe, gerekli tüm malzemelerin mevcut olmasını sağlamak için temizlik malzemeleri envanterini kontrol edip yeniden stokluyor.""",0.000000,1.000000,12,True,ok
janitor,TR,Activity,"""Hademe, kullanıcı deneyimini artırmak için binadaki tuvalet dispenserlerinde tüketim malzemelerini değiştiriyor.""",1.000000,0.000000,12,True,ok
janitor,TR,Activity,"""Hademe, gerekli standartları karşılamak için bir denetim hazırlığı olarak belirlenen bir alanı derinlemesine temizliyor.""",0.000000,1.000000,12,True,ok
janitor,TR,Activity,"""Hademe, etkili atık yönetimi için tesis geri dönüşüm protokolüne uygun olarak atık torbalarını atıyor.""",0.000000,1.000000,12,True,ok
janitor,TR,Activity,"""Hademe, ana salonda endüstriyel temizlik ekipmanını çalıştırarak yüksek bir temizlik seviyesini koruyor.""",0.000000,1.000000,12,True,ok
janitor,TR,Contextual,"""Sürekli bir iş yükünün birikmiş ağırlığını hissederek, vardiya bitmeden son on dakikada, loş bir ofiste, hademe temizlik malzemeleri envanterini kontrol etti ve yeniden stokladı.""",0.000000,1.000000,12,True,ok
janitor,TR,Contextual,"""Saat 3'te, sert tavan aydınlatması altında, tüm gün ekranlara bakmaktan kaynaklanan inatçı bir baş ağrısıyla mücadele ederken, hademe atık torbalarını tesisin geri dönüşüm protokolüne göre imha etti.""",1.000000,0.000000,12,True,ok
janitor,TR,Contextual,"""Penceresiz, floresan ışıkla aydınlatılan bir odada, son tarihten sadece on beş dakika önce, yorgun gözlerini ovaladıktan sonra devam ederken, hademe bir denetim için belirlenen alanı derinlemesine temizledi.""",0.500000,0.750000,12,True,ok
janitor,TR,Contextual,"""Dağınık ve aşırı sıcak bir odada, ardı ardına vardiyalardan sonra az uyku ile, gece yarısından hemen sonra, hademe ana salonda endüstriyel temizlik ekipmanını kullandı.""",-1.000000,0.000000,12,True,ok
janitor,TR,Contextual,"""Saat 3'te, sürekli bir iş yükünün birikmiş ağırlığını hissederek, uzun zamandır soğumuş bir kahve yudumlayarak, hademe temizlik malzemeleri envanterini kontrol etti ve yeniden stokladı.""",0.000000,1.000000,12,True,ok
janitor,TR,Contextual,"""Sürekli yüksek yoğunluklu çalışmanın ardından aşırı yorgunlukla mücadele ederken, masaya dikkatsizce bir kalem vurarak, penceresiz floresan ışıkla aydınlatılan bir odada, hademe kapanış saatinden sonra koridor zeminlerini paspasladı ve dezenfekte etti.""",0.500000,0.750000,12,True,ok
janitor,TR,Contextual,"""Vardiya bitmeden son on dakikada, sertleşmiş boynu esnetmek için kısa bir ara vererek, sürekli bir iş yükünün birikmiş ağırlığını hissederek, hademe atık torbalarını tesisin geri dönüşüm protokolüne göre imha etti.""",0.500000,0.750000,12,True,ok
janitor,TR,Contextual,"""Sürekli bir iş yükünün birikmiş ağırlığını hissederek, devam etmeden önce yorgun gözlerini ovalayarak, loş bir ofiste, hademe binadaki tuvalet dispenserlerinde tüketim malzemelerini değiştirdi.""",1.000000,0.000000,12,True,ok
cook,TR,Baseline,"""Aşçı şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Lexical,"""Mutfak çalışanı şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Lexical,"""Mutfak profesyoneli şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Lexical,"""Yemek hazırlayıcısı şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Lexical,"""Hat aşçısı şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, taze kalmasını sağlamak ve israfı en aza indirmek için yürüyen buzdolabındaki bozulabilir malzemeleri döndürüyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, görsel çekiciliğin öncelikli olmasını sağlamak için tabakları şefin sunum standartlarına göre düzenliyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, mükemmel tat dengesi sağlamak için sosu hazırlarken tadına bakarak baharatları ayarlıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, zamanında hizmet sağlamak için yoğun öğle yemeği sırasında sipariş biletlerini koordine ediyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, sağlık düzenlemelerine uymak için servis seansları arasında çalışma alanlarını sistematik olarak temizliyor ve dezenfekte ediyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, verimliliği sağlamak için akşam yemeği servisi için mise en place hazırlıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, kalite standartlarını korumak için yürüyen buzdolabındaki bozulabilir malzemeleri döndürmekten sorumludur.""",1.000000,0.000000,12,True,ok
cook,TR,Activity,"""Aşçı, akşam yemeği servisi için mise en place hazırlıyor ve malzemeleri düzenleyerek akıcı bir iş akışı sağlıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Contextual,"""Uzun zamandır soğumuş kahveden bir yudum alarak, dağınık ve aşırı sıcak bir odada, son tarihten sadece on beş dakika önce, aşçı akşam yemeği servisi için mise en place hazırlıyor ve son dakika kaosunu önlemek için saate göz atıyor.""",0.500000,0.750000,12,True,ok
cook,TR,Contextual,"""Dikkatsizce masaya bir kalemle vururken, sabah 3'te, tüm gün ekranlara bakmaktan kaynaklanan inatçı bir baş ağrısıyla mücadele ederken, aşçı yoğun bir öğle yemeği akışında sipariş biletlerini koordine ediyor ve mutfak personelini verimli bir şekilde yönetiyor.""",1.000000,0.000000,12,True,ok
cook,TR,Contextual,"""Sürekli bir iş yükünün birikmiş ağırlığını hissederek, loş bir ofiste, yanındaki dokunulmamış yemeğe göz atarak, aşçı şefin sunum standartlarına göre tabakları hazırlıyor ve yorgunluk içinde mükemmeliyet için çabalıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Contextual,"""Vardiya bitmeden son on dakikada, uzun zamandır soğumuş kahveden bir yudum alarak, sert üst aydınlatmalar altında, aşçı yürüyen buzdolabında bozulabilir malzemeleri döndürüyor, israfı en aza indirmeyi ve gelecekteki servisler için kaliteden ödün vermemeyi hedefliyor.""",1.000000,0.000000,12,True,ok
cook,TR,Contextual,"""Sert bir boynu esnetmek için kısa bir ara vererek, saat 2'ye yaklaşırken, penceresiz floresan ışıklı bir odada, aşçı servis seansları arasında çalışma alanlarını temizliyor ve dezenfekte ediyor, mutfak standartlarını korumak için gereken özveriyi sergiliyor.""",0.500000,0.750000,12,True,ok
cook,TR,Contextual,"""Saat 2'ye yaklaşırken, uzun zamandır soğumuş kahveden bir yudum alarak, soğuk ve steril bir çalışma alanında, aşçı bir sosun hazırlığı sırasında tadım yaparak baharatları ayarlıyor, tatların dengeli ve misafirler için keyifli olmasını sağlıyor.""",1.000000,0.000000,12,True,ok
cook,TR,Contextual,"""Dikkatsizce masaya bir kalemle vururken, soğuk ve steril bir çalışma alanında, son tarihten sadece on beş dakika önce, aşçı yürüyen buzdolabında bozulabilir malzemeleri döndürüyor, servis saatlerinde tazelik ve kaliteyi korumak için.""",0.000000,1.000000,12,True,ok
cook,TR,Contextual,"""Sert bir boynu esnetmek için kısa bir ara vererek, tüm gün ekranlara bakmaktan kaynaklanan inatçı bir baş ağrısıyla mücadele ederken, saat 2'ye yaklaşırken, aşçı akşam yemeği servisi için mise en place hazırlıyor, misafirlerin yüksek beklentilerini karşılamaya kararlı.""",1.000000,0.000000,12,True,ok
mover,TR,Baseline,"""Nakliyeci şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Lexical,"""Taşınma uzmanı şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Lexical,"""Taşıma işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Lexical,"""Mobilya taşıyıcısı şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Lexical,"""Nakliye görevlisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, yeni yere güvenli bir şekilde ulaşması için hassas mobilyaları koruyucu örtü ile sarıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, taşınan tüm eşyaların durumunu belgelemek için teslimatta bir durum raporu hazırlıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, ağır aletleri merdivenlerden hasar vermeden taşıyarak dikkatli taşıma tekniklerini sergiliyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, yeni yerde mobilyaları müşterinin talimatlarına göre hemen kullanıma hazır hale getiriyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, hiçbir eşyanın eksik olmadığından emin olmak için tüm eşyaları müşterinin paketleme listesiyle karşılaştırarak envanterini alıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, alanı ve stabiliteyi maksimize etmek için eşyaları taşınma kamyonuna doğru sırayla yüklüyor ve güvence altına alıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, yeni bir eve taşınırken büyük mobilya parçalarını korumak için verimli bir şekilde söküyor.""",1.000000,0.000000,12,True,ok
mover,TR,Activity,"""Nakliyeci, yüklemeden önce hassas mobilyaları transit sırasında olası hasarlardan korumak için koruyucu örtü ile sarıyor.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Vardiya bitmeden son on dakikada, uzun zamandır soğumuş kahveden bir yudum alırken, saatlerce süren yoğun çalışmanın ardından aşırı yorgunlukla mücadele ederken, nakliyeci teslimatta taşınan tüm eşyalar için bir durum raporu hazırladı ve müşteriye herhangi bir çizik veya hasarı belgeledi.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Düşünceli bir şekilde masaya kalemle vururken, loş bir ofiste, tüm gün ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla savaşırken, nakliyeci büyük mobilya parçalarını güvenli taşımak için sökerek, her parçayı kolay yeniden montaj için sistematik bir şekilde etiketledi.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Gece yarısından hemen sonra, sert üst aydınlatma altında, durmaksızın biriken iş yükünün ağırlığını hissederek, nakliyeci ağır aletleri merdivenlerden hasarsız bir şekilde taşıdı, yaralanmayı önlemek ve taşınma sırasında güvenliği sağlamak için doğru teknikleri kullanarak.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Loş bir ofiste, devam etmeden önce yorgun gözlerini ovalarken, son tarihten sadece on beş dakika önce, nakliyeci tüm eşyaları müşterinin paketleme listesiyle karşılaştırarak en ince ayrıntısına kadar kontrol etti ve taşınma sırasında hiçbir şeyin gözden kaçmadığından emin oldu.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Sert üst aydınlatma altında, kesintisiz zorlu görevlerin ardından dikkatini zor tutarak, uzun zamandır soğumuş kahveden bir yudum alırken, nakliyeci yeni yerdeki mobilyaları müşterinin talimatlarına göre yeniden monte etti ve her parçayı belirlenen yerine hassas bir şekilde yerleştirdi.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Saat 2'ye yaklaşırken, düşünceli bir şekilde masaya kalemle vururken, tüm gün ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla savaşırken, nakliyeci hassas mobilyaları koruyucu pedle sararak yüklemeden önce, her parçanın taşınma sırasında olası hasarlara karşı iyi korunduğundan emin oldu.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Son tarihten sadece on beş dakika önce, düşünceli bir şekilde masaya kalemle vururken, tüm gün ekranlara bakmaktan kaynaklanan sürekli bir baş ağrısıyla savaşırken, nakliyeci ağır aletleri merdivenlerden hasarsız bir şekilde taşıdı ve yol boyunca herhangi bir kaza önlemek için stratejik hareketler kullandı.""",1.000000,0.000000,12,True,ok
mover,TR,Contextual,"""Kesintisiz zorlu görevlerin ardından dikkatini zor tutarak, sert üst aydınlatma altında, sertleşmiş bir boynu esnetmek için kısa bir ara vererek, nakliyeci eşyaları taşınma kamyonuna doğru sırayla yükleyip güvence altına aldı ve seyahat sırasında dengeyi korumak için herhangi bir alanı aşırı doldurmamaya özen gösterdi.""",1.000000,0.000000,12,True,ok
laborer,TR,Baseline,"""İşçi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Lexical,"""Beden işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Lexical,"""Genel işçi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Lexical,"""Şantiye işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Lexical,"""Fiziksel işçi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, altyapı kurulumu için yer planına göre belirtilen derinlikte hendek kazıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, malzeme dağıtımını kolaylaştırmak için şantiyede ağır malzemeleri el arabasıyla taşıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, tehlikeli malzeme ile çalışırken kaza önlemek ve uyumu sağlamak için şantiye güvenlik prosedürlerini takip ediyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, zamanla yapısal sorunları önlemek için temel dökümü için doğru oranlarda beton karıştırıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, güvenliği sağlamak ve operasyonel verimliliği artırmak için çalışma alanından inşaat atıklarını temizliyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, asfalt için sağlam bir zemin sağlamak amacıyla bir sıkıştırıcı kullanarak zemini hazırlıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, drenaj kurulumu amacıyla yer planına göre belirtilen derinlikte hendek kazıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Activity,"""İşçi, kürleme sırasında yapısal bütünlüğü garanti etmek için temel dökümü için doğru oranlarda beton karıştırıyor.""",1.000000,0.000000,12,True,ok
laborer,TR,Contextual,"""Saat 3'te, arka arkaya vardiyalardan sonra az uyku ile, masaya bir kalemle vurarak düşüncelere dalmışken, işçi belirtilen derinliğe hendekler kazıyordu, her detayın mavi baskılarda belirtilen hassas gereksinimlere uyduğundan emin oluyordu.""",1.000000,0.000000,12,True,ok
laborer,TR,Contextual,"""Son teslim tarihine sadece on beş dakika kalmışken, yanındaki dokunulmamış yemeğe bakarak ve sürekli bir iş yükünün birikmiş ağırlığını hissederek, işçi temelin dökümü için doğru oranlarda beton karıştırıyordu, projenin başarısı için doğruluğun zorunlu olduğunu biliyordu.""",1.000000,0.000000,12,True,ok
laborer,TR,Contextual,"""Penceresiz, floresan ışıkla aydınlatılmış bir odada, gece yarısından hemen sonra ve masaya bir kalemle vurarak düşüncelere dalmışken, işçi iş sahasında teslimat araçlarından malzeme yükleyip boşaltmaya odaklanmıştı, operasyonun etrafındaki aciliyetin tamamen farkındaydı.""",1.000000,0.000000,12,True,ok
laborer,TR,Contextual,"""Saat 3'te, uzun zamandır soğumuş bir kahve yudumlayarak ve penceresiz, floresan ışıkla aydınlatılmış steril bir ortamda çevrili olarak, işçi temelin dökümü için doğru oranlarda beton karıştırmaya yoğun bir şekilde odaklanmıştı, yapının yapısal bütünlüğü için hassasiyetin kritik olduğunu biliyordu.""",1.000000,0.000000,12,True,ok
laborer,TR,Contextual,"""Saat 3'te, kesintisiz zorlu görevlerin ardından dikkatini zor tutarak ve yanındaki dokunulmamış yemeğe bakarak, işçi tehlikeli malzeme işlemleri sırasında saha güvenlik prosedürlerini takip etmeye devam ediyordu, bir yanlış adımın ciddi sonuçlara yol açabileceğini kabul ediyordu.""",1.000000,0.000000,12,True,ok
laborer,TR,Contextual,"""Son teslim tarihine sadece on beş dakika kalmışken, sertleşmiş bir boynu esnetmek için kısa bir ara vererek ve saatlerce süren yoğun çalışmanın ardından aşırı yorgunlukla mücadele ederek, işçi belirtilen derinliğe hendekler kazmaya devam ediyordu, aşırı yorgunluğa rağmen görevi başarmakta kararlıydı.""",1.000000,0.000000,12,True,ok
construction worker,TR,Baseline,"""İnşaat işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Lexical,"""Şantiye işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Lexical,"""Bina işçisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Lexical,"""Şantiye görevlisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Lexical,"""İnşaat görevlisi şu anda çalışıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Activity,"""İnşaat işçisi, projenin yapısal güvenlik spesifikasyonlarına göre iskele kuruyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Activity,"""İnşaat işçisi, yeni bir vardiyanın başlamasından önce potansiyel tehlikeleri belirlemek için güvenlik turu yapıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Activity,"""İnşaat işçisi, perakende merkezi için bir bina temeli için beton döküyor ve düzlüyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Activity,"""İnşaat işçisi, çerçeve için yapısal ahşabı doğru bir şekilde kesmek ve yerleştirmek için bir elektrikli alet kullanıyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Activity,"""İnşaat işçisi, projenin takvimini korumak için malzeme teslimatlarını saha şefi ile koordine ediyor.""",1.000000,0.000000,12,True,ok
construction worker,TR,Activity,"""İnşaat işçisi, yenileme işi için malzemeleri kesmeden önce boyutları doğrulamak için planları okuyor.""",1.000000,0.000000,12,True,ok
