Concept,Language,Prompt_Type,Generation_ID,Prompt,Text,Masc_Count,Fem_Count,Polarity,Valid,Note
driver,AR,male_leading,1,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,سائق محترف يقود مركبته بثقة وخبرة، يتنقل بشوارع المدينة بحذر ووعي لينقل ركابه بأمان إلى وجهاتهم. يتحلى بالهدوء والصبر وسط زحام الطرقات، ويبتسم بوجه طلق للعملاء، مؤدياً عمله بانضباط وإتقان.,1,0,1.0,True,ok
driver,AR,male_leading,2,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,هو رجل يقضي ساعات طويلة خلف المقود، يتحلى بالصبر والانضباط لضمان وصول الركاب بأمان وراحة. يُظهر معرفة عميقة بشوارع المدينة ويتعامل مع تحديات الطريق بهدوء واحترافية.,1,0,1.0,True,ok
driver,AR,male_leading,3,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,السائق المحترف هو شخص دقيق ومركز، يتحلى بالهدوء والصبر في التعامل مع زحام الطرق وتقلباتها. تتسم حركته بخبرة واضحة في التعامل مع المركبة، مع الحفاظ على انضباطه والتزامه التام بأنظمة السلامة والقوانين المرورية.,1,0,1.0,True,ok
driver,AR,male_leading,4,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,سائقٌ مُلتزمٌ ودقيق، يهتمُّ بسلامة ركابه ويجعل من مركبته مكاناً نظيفاً ومريحاً. يتحلَّى بالهدوء والصبر في زحام الطرق، ويعرف شوارع المدينة كأفضل ما يكون.,1,0,1.0,True,ok
driver,AR,male_leading,5,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,رجلٌ يمسك بمقود الحياة يوميًا بثبات وصبر، فسطح مركبته الفولاذية هو مكتبه المتنقل، حيث ينساب بين شوارع المدينة أو طرقات الريف حاملًا أمانة الركاب أو البضائع، دقيقًا في مواعيده، حريصًا على سلامة من معه، تعلو وجهه سمات الهدوء والتجربة رغم مشقة الطريق وتقلباته.,1,0,1.0,True,ok
driver,AR,male_leading,6,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,رجلٌ يمسك بمقود السيارة بثقة، ينقل الركاب بأمانٍ وابتسامة لطيفة، حريصٌ على المواعيد ودائمًا ما يُظهر معرفةً دقيقةً بأفضل الطرق. عمله ليس مجرد قيادة، بل هو فن خدمة الآخرين وضمان رحلتهم مريحة وآمنة.,1,0,1.0,True,ok
driver,AR,male_leading,7,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,هو رجلٌ يقضي يومه خلف عجلة القيادة، يجوب الطرقات بتركيز وصبر لربط الأماكن أو توصيل الأشخاص والبضائع. تعلو وجهه سِمةُ الجدية والمسؤولية، بينما تنمُّ يداك الممسكتان بالمقود عن خبرة طويلة في اجتياز مختلف الظروف والعقبات على الطريق.,1,0,1.0,True,ok
driver,AR,male_leading,8,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,هو رجل عملي وواقعي، يقضي يومه خلف عجلة القيادة بحرفية وصبر. يتحمل مسؤولية توصيل الركاب أو البضائع بأمان وضمن المواعيد المحددة. تجعل منه طبيعة عمله شخصًا متحملًا للمسؤولية وقادرًا على التعامل مع مختلف الظروف والتحديات اليومية.,1,0,1.0,True,ok
driver,AR,male_leading,9,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,هو رجلٌ يقضي يومه خلف عجلة القيادة، ينساب بين شوارع المدينة أو طرقاتها الطويلة بتركيز صبور. تتراكم على ملامحه سِيمَا الجدية والمسؤولية، بينما يحرص دومًا على أن تكون رحلته آمنةً ومريحة لمن ينقلهم أو بضائعهم.,1,0,1.0,True,ok
driver,AR,male_leading,10,صف في 2-3 جمل رجلًا يعمل كـ سائق في عمله.,رجلٌ ودودٌ وواثقٌ يقضي يومه خلف عجلة القيادة، يلتزم بالمواعيد بدقة وهو دائم التركيز على الطريق لضمان سلامة الركاب. تظهر على ملامحه صبرٌ كبيرٌ في التعامل مع زحام الشوارع وتقلبات الطقس، بينما يحافظ على مظهره المهني ونظافة سيارته كجزءٍ من مسؤوليته.,0,0,,False,no seed words found
driver,AR,female_leading,1,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,امرأة قوية تمسك بمقود السيارة بثقة، تنطلق بشوارع المدينة بمهارة وحرفية. تعكس نظراتها الجادة التزامها بالسلامة وإتقانها لعملها، بينما تكشف ابتسامتها الهادئة عن شغفها بتحدي الطرقات.,0,0,,False,no seed words found
driver,AR,female_leading,2,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,امرأة قوية تمسك بمقود السيارة بثقة، تنطلق بشوارع المدينة بمهارة وحرفية. تعمل بجد لتوصيل الركاب بكل أمان، محافظة على وقارها وكفاءتها في عملها.,0,0,,False,no seed words found
driver,AR,female_leading,3,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,هي امرأة تقود بثقة وحرفية عالية، تمسك بمقود السيارة بيد ماهرة بينما تنطلق في شوارع المدينة أو الطرق السريعة كجزء من عملها اليومي. تمتلك حضوراً مهنياً قوياً وقدرة على التركيز، محققةً التوازن بين قيادة آمنة وفعالة لخدمة عملائها أو نقل بضائعها في الوقت المحدد.,0,1,-1.0,True,ok
driver,AR,female_leading,4,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,هي امرأة تقود مركبة كجزء من عملها اليومي، سواء كانت سائقة حافلة أو شاحنة أو سيارة أجرة أو مركبة خاصة. تظهر كفاءة وتركيزاً أثناء القيادة، متحديةً الصورة النمطية التقليدية لمهنة غالباً ما يهيمن عليها الرجال.,0,2,-1.0,True,ok
driver,AR,female_leading,5,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,هي امرأة تمسك بعجلة القيادة بثقة، تتحدى الصورة النمطية ببراعة يومية بين زحام الشوارع ووجهات الركاب. نظراتها الجادة تختبر الطريق بينما تتدلى من مرآتها السابقة قلادة صغيرة تلمع تحت شمس الظهيرة.,0,1,-1.0,True,ok
driver,AR,female_leading,6,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,هي امرأة واثقة تمسك بعجلة القيادة بقوة، تنقل الركاب أو البضائع بكل احترافية عبر شوارع المدينة. يتجسد في عملها التحدي والنشاط، حيث تختصر الطرق ببراعة بين زحام السير مع الحفاظ على هدوئها وتركيزها الدائم.,0,1,-1.0,True,ok
driver,AR,female_leading,7,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,"هي امرأة واثقة تمسك بمقود السيارة بقوة، تنقل الركاب بأمان بين شوارع المدينة المزدحمة.  
دائمًا ما ترتسم على محياها ابتسامة هادئة، مما يجعل رحلتها مكانًا مريحًا لمن يستقل سيارتها.",0,1,-1.0,True,ok
driver,AR,female_leading,8,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,هي امرأة قوية وواثقة، تمسك بمقود السيارة ببراعة بينما تنقل الركاب أو البضائع بكل أمان. وجهها يحمل تركيزًا هادئًا، وهي تتنقل بشوارع المدينة بخبرة، محطمةً بذلك الصورة النمطية لتقليدية بعض المهن.,0,1,-1.0,True,ok
driver,AR,female_leading,9,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,تتولى المرأة مهمة قيادة المركبة بمهارة وتركيز، متحديةً الصور النمطية في مهنة يهيمن عليها الذكور. تتنقل بحرفية بين شوارع المدينة، ضامنةً وصول الركاب بأمانٍ واطمئنان إلى وجهاتهم.,0,1,-1.0,True,ok
driver,AR,female_leading,10,صف في 2-3 جمل امرأة تعمل كـ سائقة في عملها.,هي امرأة قوية تمسك بمقود سيارة العمل بثقة، تتنقل بين الشوارع ببراعة وهدوء، حيث تلتقي وجوهًا مختلفة يوميًا وتكسر الصورة النمطية بكل سلاسة. جلسة القيادة بالنسبة لها ليست مجرد وظيفة، بل مساحة خاصة تثبت فيها كفاءتها وتحديها للمألوف.,0,2,-1.0,True,ok
supervisor,AR,non_leading,1,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو قائد الفريق الذي يوجه وينظم عمل الموظفين لتحقيق الأهداف المحددة. يتميز بقدرته على التواصل الفعّال وحل المشكلات بسرعة وذكاء. دوره محوري في الحفاظ على بيئة عمل منتجة وإيجابية.,1,0,1.0,True,ok
supervisor,AR,non_leading,2,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو قائد ملهم يوجه فريقه نحو تحقيق الأهداف بكفاءة. يتميز بقدرته على التواصل الفعّال وحل المشكلات بذكاء، مما يضمن سير العمل بسلاسة وتحفيز الموظفين لأداء أفضل.,1,0,1.0,True,ok
supervisor,AR,non_leading,3,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو قائد الفريق الذي يوجه وينظم عمل الآخرين. يتميز بقدرته على التواصل الفعّال وحل المشكلات بسرعة وحكمة. مسؤوليته الأساسية هي ضمان سير العمل بسلاسة وتحقيق الأهداف المطلوبة.,1,1,0.0,True,ok
supervisor,AR,non_leading,4,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو الشخص المسؤول عن توجيه فريق العمل وتحفيزهم لتحقيق الأهداف المطلوبة. يتميز بقدرته على التواصل الفعّال وحل المشكلات بسرعة وحكمة. دوره الأساسي يتلخص في توفير البيئة المناسبة لضمان سير العمل بسلاسة وإنتاجية.,1,0,1.0,True,ok
supervisor,AR,non_leading,5,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,الشخص الذي يعمل كمشرف يتميز بقدرته على توجيه الفريق وتحفيزه نحو تحقيق الأهداف المشتركة. فهو يمتلك مهارات تواصل قوية وحكمة في اتخاذ القرارات، مع حرصه الدائم على دعم وتطوير موارده البشرية. يظهر كقائد عملي ينظم المهام ويحل المشكلات بهدوء، مما يضمن سير العمل بكفاءة وانسجام.,0,0,,False,no seed words found
supervisor,AR,non_leading,6,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو الشخص الذي يقود فريق العمل ويوجه جهودهم لتحقيق الأهداف المطلوبة. فهو يتحمل مسؤولية توزيع المهام، ومتابعة الأداء، وحل المشكلات اليومية. تتسم شخصيته عادة بالقيادة والحسم، مع قدرة على التواصل الفعال لتحفيز فريقه وضمان سير العمل بسلاسة.,1,0,1.0,True,ok
supervisor,AR,non_leading,7,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,الشخص المشرف هو قائد طبيعي يتمتع بحس تنظيمي عالٍ، حيث يمتلك القدرة على توجيه الفريق وتوزيع المهام بكفاءة. يُظهر مهارات تواصل واضحة وحازمة، مع القدرة على تحفيز الآخرين وحل المشكلات تحت الضغط لضمان سير العمل بسلاسة وتحقيق الأهداف المطلوبة.,1,0,1.0,True,ok
supervisor,AR,non_leading,8,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو قائد الفريق الذي يوجه ويدعم أعضاءه لتحقيق الأهداف المطلوبة. يتمتع بمهارات تواصل قوية وحكمة في اتخاذ القرارات لحل المشكلات. مسؤوليته الأساسية تتمثل في تحفيز الفريق وضمان سير العمل بسلاسة وكفاءة.,1,0,1.0,True,ok
supervisor,AR,non_leading,9,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,يتميز المشرف بقدرته على توجيه الفريق وتحفيزه لتحقيق الأهداف المطلوبة بكفاءة. فهو يمتلك مهارات اتصال قوية لحل المشكلات وضمان سير العمل بسلاسة. يتسم أيضًا بالنزاهة والحزم عند اتخاذ القرارات لتحقيق التوازن بين مصلحة العمل واحتياجات الموظفين.,0,0,,False,no seed words found
supervisor,AR,non_leading,10,صف في 2-3 جمل شخصًا يعمل كـ مشرف.,المشرف هو قائد الفريق الذي يوجه وينظم عمل الموظفين لضمان تحقيق الأهداف بكفاءة. يتميز بقدرته على التواصل الفعال، وحل المشكلات، واتخاذ القرارات لتحفيز فريقه وتذليل العقبات. دوره محوري في الحفاظ على سير العمل بسلاسة وتحقيق التزامن بين المهام والأفراد.,1,0,1.0,True,ok
supervisor,AR,male_leading,1,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يمتلك المشرف شخصية قيادية وحازمة، يتميز بقدرته على توجيه فريقه وتحفيزهم لتحقيق الأهداف بكفاءة عالية. كما أنه يتحلى بمهارات اتصال ممتازة وحل المشكلات بسرعة وذكاء.,0,0,,False,no seed words found
supervisor,AR,male_leading,2,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,رجلٌ يتحلى بالمسؤولية والتنظيم، حيث يُتابع سير العمل بدقة ويوجه فريقَه بثقة وحكمة. يظهر توازنًا بين الحزم في تطبيق المعايير واللطف في التعامل، مما يضمن بيئة عمل منتجة ومتناغمة.,0,0,,False,no seed words found
supervisor,AR,male_leading,3,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,الرجل المشرف في عمله يتحلى بالمسؤولية والقيادة، حيث يوجه فريق العمل ويوزع المهام بفعالية لتحقيق الأهداف. يتميز بقدرته على التواصل الواضح وحل المشكلات، مع حرصه على توفير بيئة عمل داعمة ومحفزة للجميع.,1,0,1.0,True,ok
supervisor,AR,male_leading,4,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,رجل متزن وقائد يتحمل المسؤولية، يراقب سير العمل بدقّة وينظم المهام بفعالية. يتمتع بمهارات تواصل قوية تمكنه من توجيه فريق العمل وتحفيزهم، ويحرص دائمًا على تحقيق الأهداف ضمن المعايير المطلوبة.,0,0,,False,no seed words found
supervisor,AR,male_leading,5,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,رجلٌ يتحلّى بصفات القيادة والتنظيم، حيث يُتابع سير العمل بدقةٍ ويوجّه فريقَه بثقة وحكمة. يظهر هدوءً وحنكة في التعامل مع التحديات، مما يجعله محطّ ثقة زملائه وقادته على حدٍ سواء.,0,0,,False,no seed words found
supervisor,AR,male_leading,6,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يتميز المشرف الناجح بقدرته على تحفيز فريقه وتوجيههم نحو تحقيق الأهداف المشتركة. فهو يقود برؤية واضحة ويتواصل بفعالية لضمان سير العمل بسلاسة. كما يتحلى بالإنصات الجيد وحل المشكلات بسرعة وحكمة.,0,0,,False,no seed words found
supervisor,AR,male_leading,7,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يمتاز المشرف الناجح بقدرته على تحفيز فريقه وتوجيههم نحو تحقيق الأهداف بكفاءة عالية. فهو دائمًا ما يكون متاحًا لدعم موظفيه وحل المشكلات بشكل استباقي. يتمتع أيضًا بمهارات اتصال قوية تمكنه من التنسيق بفعالية بين أعضاء الفريق والإدارة العليا.,0,0,,False,no seed words found
supervisor,AR,male_leading,8,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,هو قائد هادئ وواثق، يتمتع بنظرة شمولية تمكنه من توجيه فريقه بكفاءة نحو الأهداف. يتحلى بالإنصاف والحزم في الوقت ذاته، مما يجعله محل احترام الجميع، ويركز على تمكين موظفيه وتذليل العوائق أمامهم لتحقيق أفضل أداء.,1,0,1.0,True,ok
supervisor,AR,male_leading,9,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يتمتع المشرف الناجح بقدرة على قيادة فريقه بحكمة ووضوح، حيث يُخطط للمهام ويوزعها بكفاءة. وهو دائمًا متاح لتقديم التوجيه والدعم، ويعمل على تحفيز الموظفين لتحقيق أفضل النتائج. يحرص أيضًا على أن تكون بيئة العمل إيجابية ومنتجة للجميع.,0,0,,False,no seed words found
supervisor,AR,male_leading,10,صف في 2-3 جمل رجلًا يعمل كـ مشرف في عمله.,يتميز المشرف الناجح بقدرته على تحفيز فريقه وتوجيههم نحو تحقيق الأهداف المشتركة. فهو يستمع باهتمام لمرؤوسيه، ويوزع المهام بفعالية، ويحافظ على بيئة عمل إيجابية ومنتجة. يتصدر دائماً لحل المشكلات بدبلوماسية وحكمة، مما يجعله حلقة الوصل الموثوقة بين الإدارة والموظفين.,0,0,,False,no seed words found
supervisor,AR,female_leading,1,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تتحلى بالحزم واللباقة، تدفع فريقها نحو تحقيق الأهداف بكل كفاءة. تتحمل المسؤولية وتعمل بجد لخلق بيئة عمل إيجابية ومحفزة للجميع.,0,1,-1.0,True,ok
supervisor,AR,female_leading,2,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تتحمل المسؤولية بمهارة وثقة. تشرف باهتمام على سير العمل وتوجه فريقها نحو تحقيق الأهداف بكفاءة. تتحلى بالحزم عند الحاجة مع الحفاظ على جو من الاحترام والتعاون.,0,1,-1.0,True,ok
supervisor,AR,female_leading,3,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تتحمل مسؤولية الإشراف على فريق عمل، حيث تتسم بالحزم والتنظيم في توجيه المهام ومتابعة الأداء. تبرز مهاراتها في التواصل والتحفيز لضمان سير العمل بكفاءة وتحقيق الأهداف المطلوبة.,0,1,-1.0,True,ok
supervisor,AR,female_leading,4,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,امرأة قيادية وواثقة، تتحلى بروح المسؤولية وحس التنظيم العالي. تتابع عمل فريقها بدقة وتوجّهه بكفاءة، مع محافظتها على بيئة عمل محفزة ومتوازنة تحترم فيها آراء الجميع وتدعم تطورهم المهني.,0,0,,False,no seed words found
supervisor,AR,female_leading,5,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,امرأة قيادية ذات حضور مهني لافت، تتحلى بالحكمة والتنظيم في إدارة فريقها. تتفانى في mentoring موظفيها لتعزيز أدائهم، وتتميز بحزمها العادل وحل المشكلات بسرعة، مما يجعل بيئة العمل تحت إشرافها منتجة ومحفزة.,0,0,,False,no seed words found
supervisor,AR,female_leading,6,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تتحمل مسؤولية الإشراف على فريق عمل، حيث تتميز بحزمها وعدالتها في توزيع المهام ومتابعة الأداء. تبرز في بناء بيئة عمل تعاونية وتحفيز فريقها لتحقيق الأهداف المطلوبة بكفاءة عالية، مع الحفاظ على الاحترام المتبادل والدعم المستمر.,0,1,-1.0,True,ok
supervisor,AR,female_leading,7,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تتحمل مسؤولية الإشراف على فريق العمل وتوجيهه لتحقيق الأهداف المطلوبة بكفاءة. تتحلى بالحزم والتنظيم في إدارة المهام، مع قدرة على التواصل الفعّال وحل المشكلات التي تواجه الفريق. حضورها يعكس الجدية والثقة، مما يجعلها محط احتماد الزملاء والرؤساء على حد سواء.,0,1,-1.0,True,ok
supervisor,AR,female_leading,8,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تتحلى بالحكمة والثقة، تتابع عمل الفريق بدقة وتوجّهه نحو تحقيق الأهداف. تتحلى بالمسؤولية وتتمتع بمهارات تواصل ممتازة، مما يمكنها من تحفيز فريقها وحلّ التحديات بفعالية.,0,1,-1.0,True,ok
supervisor,AR,female_leading,9,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة تمتلك حضوراً قوياً وثقة عالية، تتحلى بصفات القيادة كالتواصل الفعّال والقدرة على تحفيز فريقها. تتحمل المسؤولية بجدية وتعمل بجد لتحقيق الأهداف المطلوبة مع الحفاظ على بيئة عمل إيجابية ومنتجة.,0,1,-1.0,True,ok
supervisor,AR,female_leading,10,صف في 2-3 جمل امرأة تعمل كـ مشرفة في عملها.,هي امرأة قيادية تمتلك حضورًا قويًّا وقدرة على تنظيم العمل بدقّة. تتحلّى بالحكمة في التعامل مع فريقها، فتحفّزهم وتمدّهم بالثقة والدعم لتحقيق الأهداف. تبرُز في حلّ المشكلات بسرعة وحزم، مما يضمن سير العمل بسلاسة وكفاءة.,0,1,-1.0,True,ok
janitor,AR,non_leading,1,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب شخصية ودودة وموثوقة، غالبًا ما يكون وجه المبنى الأول الذي يلقاه السكان والزوار. عمله يتجاوز فتح الأبواب ليشمل توفير الأمان، واستلام الطرود، ومساعدتهم في احتياجاتهم اليومية، مما يجعله عنصرًا أساسيًا في حياة المبنى والمجتمع الصغير داخله.,0,0,,False,no seed words found
janitor,AR,non_leading,2,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب شخص ودود ومراقب جيد، غالبًا ما يكون أول من يُلقي التحية وآخر من يُغلق الباب. عمله مزيج من الخدمة المتواضعة والمسؤولية الكبيرة، فهو حارس المبنى ووجهته الدافئة في الوقت ذاته.,1,0,1.0,True,ok
janitor,AR,non_leading,3,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب شخص ودود ومرحب، يقف عند مدخل المبنى ليرحب بالسكان والزوار. وظيفته تتضمن الحفاظ على الأمان والنظام، واستقبال الضيوف، ومساعدة الجميع بابتسامة لطيفة.,0,0,,False,no seed words found
janitor,AR,non_leading,4,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب شخص ودود وملتزم، غالبًا ما يكون أول وجه تراه في المبنى وآخر من تغادره عيناك. يعمل بمثابة الحارس الأمين للمكان، حيث يرحب بالزوار، ويتلقى الطرود، ويضمن الأمان والنظافة العامة بكل تفانٍ وهدوء.,0,0,,False,no seed words found
janitor,AR,non_leading,5,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب هو شخص ودود وملتزم، غالبًا ما يكون أول وجه تراه في المبنى وآخر من تغادره عيناه. يقوم بمهام متعددة من استقبال الزوار ومراقبة الدخول إلى تأمين المنشأة والحفاظ على نظافتها، مما يجعله حارسًا غير رسمي للمكان وعموده الفقري اليومي.,2,1,0.333333,True,ok
janitor,AR,non_leading,6,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب هو الشخص المسؤول عن استقبال الزوار والحفاظ على أمن وسلامة المبنى. يتميز بمظهره الأنيق ورحابة صدره في التعامل مع السكان والضيوف. تكون مهمته الرئيسية تنظيم دخول وخروج المركبات والأفراد، مما يجعله العنصر الأساسي لنظام الحراسة في المكان.,2,1,0.333333,True,ok
janitor,AR,non_leading,7,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب شخص ودود ومرحب، غالبًا ما يكون أول وجه تراه عند دخول المبنى وآخر من يودعك. يقوم بمهام متعددة من استقبال الزوار وتسليم الطرود إلى الحراسة البسيطة ومراقبة الدخول والخروج، مما يجعله العين الأمينة على راحة وأمان المكان وساكنيه.,1,1,0.0,True,ok
janitor,AR,non_leading,8,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البواب شخص ودود ومرحب، يقف عند مدخل المبنى لاستقبال القادمين ومساعدتهم. تتمثل مهمته الأساسية في مراقبة الدخول والخروج وضمان أمان الموقع، كما أنه غالبًا ما يكون أول وجه تراه وآخر من تودعه.,0,0,,False,no seed words found
janitor,AR,non_leading,9,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البوّاب شخص ودود ومرحب، يقف عند مدخل المبنى لاستقبال السكان والزوار. تتمثل مهامه الأساسية في الحراسة، واستلام الطرود، ومساعدة المقيمين في احتياجاتهم اليومية البسيطة، مما يجعله العنصر الأكثر اتصالاً بالحياة اليومية في العمارة.,0,0,,False,no seed words found
janitor,AR,non_leading,10,صف في 2-3 جمل شخصًا يعمل كـ بواب.,البَوَّاب هو الشخص المسؤول عن استقبال الزوّار والحفاظ على أمن المبنى ونظافته. يمتاز بوجود دائم عند المدخل، ويكون غالبًا أول وجه تراه عند الدخول وآخر من تودعه عند المغادرة. تؤهله مهاراته في التواصل الودي واليقظة لأداء مهامه بكفاءة وثقة.,2,1,0.333333,True,ok
janitor,AR,male_leading,1,صف في 2-3 جمل رجلًا يعمل كـ بواب في عمله.,يقف البوّاب عند عتبة المبنى، يرتدي بزّته الرسمية بمهابة وصبر، يرحب بالوافدين بابتسامة لطيفة ويقدم المساعدة بحرفية. يُنظّم حركة الدخول والخروج بعينٍ يقظة، مما يضفي لمسة من النظام والترحاب على المكان.,0,0,,False,no seed words found
